ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWITH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28171229 9 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 172.679 199.065 0.132548 231.939 0.255498
28171229 10 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 181.903 213.254 0.147011 226.937 0.198443
28171229 10 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 172.758 199.494 0.134016 226.937 0.238738
28171229 10 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 172.161 198.511 0.132736 226.937 0.24137
28171229 10 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 171.759 197.954 0.132329 226.937 0.243144
28171229 10 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 172.35 198.796 0.13303 226.937 0.240538
28171229 10 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 171.457 197.478 0.131764 226.937 0.244471
28171229 10 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 172.088 198.392 0.132586 226.937 0.241693
28171229 10 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 171.777 197.992 0.132402 226.937 0.243062
28171229 10 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 172.753 199.429 0.133761 226.937 0.238762
28171229 10 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 171.749 197.939 0.13231 226.937 0.243184
28171229 10 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 172.627 199.227 0.133514 226.937 0.239316
28171229 10 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 171.946 198.239 0.13263 226.937 0.242317
28171229 10 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 172.619 199.235 0.133591 226.937 0.239354
28171229 10 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 171.588 197.687 0.132018 226.937 0.243894
28171229 10 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 172.087 198.398 0.132614 226.937 0.241695
28171229 10 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 171.484 197.531 0.131861 226.937 0.244353
28171229 11 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 196.176 233.914 0.161335 244.793 0.198607
28171229 11 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 185.116 217.238 0.147865 244.793 0.243786
28171229 11 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 185.128 217.198 0.147652 244.793 0.243736
28171229 11 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 184.174 215.747 0.146342 244.793 0.247634
28171229 11 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 184.764 216.625 0.147079 244.793 0.245224
28171229 11 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 184.996 217.047 0.147667 244.793 0.244275
28171229 11 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 185.319 217.488 0.147913 244.793 0.242958
28171229 11 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 184.248 215.869 0.146483 244.793 0.247333
28171229 11 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 185.977 218.514 0.148903 244.793 0.24027
28171229 11 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 184.913 216.917 0.147539 244.793 0.244614
28171229 11 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 185.873 218.355 0.14876 244.793 0.240696
28171229 11 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 184.768 216.69 0.147316 244.793 0.245208
28171229 11 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 185.474 217.766 0.148286 244.793 0.242323
28171229 11 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 184.792 216.717 0.147311 244.793 0.245109
28171229 11 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 185.422 217.665 0.148129 244.793 0.242534
28171229 11 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 184.873 216.872 0.147548 244.793 0.244779
28171229 12 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 187.744 221.879 0.153846 235.834 0.203913
28171229 12 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 177.679 206.664 0.140254 235.834 0.246592
28171229 12 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 178.192 207.473 0.141132 235.834 0.244415
28171229 12 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 177.111 205.808 0.139438 235.834 0.249001
28171229 12 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 178.318 207.656 0.141283 235.834 0.243882
28171229 12 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 177.287 206.054 0.139609 235.834 0.248253
28171229 12 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 177.893 206.992 0.14058 235.834 0.245683
28171229 12 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 176.831 205.329 0.138796 235.834 0.25019
28171229 12 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 178.853 208.452 0.141998 235.834 0.241616
28171229 12 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 177.566 206.476 0.140019 235.834 0.247072
28171229 12 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 178.521 207.954 0.14154 235.834 0.243023
28171229 12 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 177.582 206.54 0.140208 235.834 0.247004
28171229 12 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 178.718 208.22 0.14169 235.834 0.242188
28171229 12 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 177.463 206.318 0.139861 235.834 0.24751
28171229 12 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 178.306 207.637 0.141265 235.834 0.243935
28171229 12 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 176.926 205.48 0.138966 235.834 0.249786
28171229 13 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 181.805 211.838 0.141772 236.652 0.23176
28171229 13 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 172.286 197.512 0.127721 236.652 0.271987
28171229 13 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 172.787 198.208 0.128257 236.652 0.26987
28171229 13 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 171.638 196.522 0.126624 236.652 0.274724
28171229 13 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 173.454 199.246 0.129448 236.652 0.267049
28171229 13 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 171.342 196.053 0.126042 236.652 0.275974
28171229 13 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 173.005 198.566 0.128731 236.652 0.268949
28171229 13 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 171.364 196.102 0.126152 236.652 0.275883
28171229 13 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 173.669 199.552 0.129707 236.652 0.266142
28171229 13 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 171.712 196.628 0.126716 236.652 0.27441
28171229 13 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 173.207 198.849 0.128955 236.652 0.268095
28171229 13 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 171.96 197.018 0.127186 236.652 0.273362
28171229 13 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 173.552 199.396 0.129612 236.652 0.266636
28171229 13 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 171.493 196.288 0.12632 236.652 0.275336
28171229 13 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 173.309 199.013 0.129158 236.652 0.267662
28171229 13 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 171.235 195.892 0.12587 236.652 0.276425
28171229 14 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 181.681 211.853 0.14242 224.656 0.191291
28171229 14 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 171.125 195.948 0.126682 224.656 0.238279
28171229 14 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 172.385 197.812 0.128543 224.656 0.232672
28171229 14 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 169.926 194.059 0.12436 224.656 0.243616
28171229 14 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 172.244 197.585 0.128254 224.656 0.233298
28171229 14 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 170.329 194.7 0.125173 224.656 0.241823
28171229 14 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 172.265 197.63 0.128347 224.656 0.233205
28171229 14 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 170.391 194.801 0.125309 224.656 0.241547
28171229 14 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 172.727 198.331 0.129095 224.656 0.231146
28171229 14 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 170.975 195.712 0.126397 224.656 0.238948
28171229 14 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 172.776 198.399 0.129148 224.656 0.230929
28171229 14 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 171.055 195.847 0.126589 224.656 0.23859
28171229 14 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 172.408 197.841 0.128552 224.656 0.232568
28171229 14 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 170.765 195.385 0.126007 224.656 0.23988
28171229 14 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 172.496 197.987 0.128751 224.656 0.232176
28171229 14 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 169.986 194.165 0.124529 224.656 0.24335
28171229 15 Y STRIPED swarp-0.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 183.608 215.137 0.146554 224.544 0.182309
28171229 15 Y STRIPED swarp-1.dax cori.xml 16 1 1 32 768.516 0.117647 2.32143 174.512 201.404 0.133523 224.544 0.222817
28171229 15 Y STRIPED swarp-10.dax cori.xml 16 10 1 32 768.516 0.117647 2.32143 175.097 202.281 0.134388 224.544 0.220212
28171229 15 Y STRIPED swarp-11.dax cori.xml 16 11 1 32 768.516 0.117647 2.32143 173.762 200.248 0.132268 224.544 0.226158
28171229 15 Y STRIPED swarp-12.dax cori.xml 16 12 1 32 768.516 0.117647 2.32143 174.801 201.824 0.133892 224.544 0.221528
28171229 15 Y STRIPED swarp-13.dax cori.xml 16 13 1 32 768.516 0.117647 2.32143 173.023 199.103 0.130986 224.544 0.229447
28171229 15 Y STRIPED swarp-14.dax cori.xml 16 14 1 32 768.516 0.117647 2.32143 174.931 202.042 0.134184 224.544 0.22095
28171229 15 Y STRIPED swarp-15.dax cori.xml 16 15 1 32 768.516 0.117647 2.32143 173.746 200.227 0.132253 224.544 0.226227
28171229 15 Y STRIPED swarp-2.dax cori.xml 16 2 1 32 768.516 0.117647 2.32143 174.902 201.996 0.134131 224.544 0.221079
28171229 15 Y STRIPED swarp-3.dax cori.xml 16 3 1 32 768.516 0.117647 2.32143 174.077 200.74 0.132821 224.544 0.224752
28171229 15 Y STRIPED swarp-4.dax cori.xml 16 4 1 32 768.516 0.117647 2.32143 175.024 202.206 0.134429 224.544 0.220538
28171229 15 Y STRIPED swarp-5.dax cori.xml 16 5 1 32 768.516 0.117647 2.32143 173.752 200.238 0.132273 224.544 0.226202
28171229 15 Y STRIPED swarp-6.dax cori.xml 16 6 1 32 768.516 0.117647 2.32143 174.878 201.948 0.134045 224.544 0.221187
28171229 15 Y STRIPED swarp-7.dax cori.xml 16 7 1 32 768.516 0.117647 2.32143 173.767 200.257 0.132279 224.544 0.226133
28171229 15 Y STRIPED swarp-8.dax cori.xml 16 8 1 32 768.516 0.117647 2.32143 174.716 201.715 0.133848 224.544 0.221909
28171229 15 Y STRIPED swarp-9.dax cori.xml 16 9 1 32 768.516 0.117647 2.32143 173.511 199.894 0.131982 224.544 0.227272
28171216 1 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.834 117.903 0.0345092 124.981 0.0891875
28171216 2 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.098 115.369 0.0196912 124.746 0.0933775
28171216 3 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.291 116.286 0.0257604 124.924 0.0931255
28171216 4 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.446 116.588 0.0269462 126.448 0.102821
28171216 5 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.373 115.949 0.0222197 138.705 0.182632
28171216 6 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.797 116.856 0.0261799 134.82 0.155934
28171216 7 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.705 117.412 0.0315699 125.663 0.0951605
28171216 8 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.869 118.393 0.0382121 123.499 0.0779793
28171216 9 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.749 117.501 0.0319257 128.789 0.116777
28171216 10 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 114.004 115.54 0.0132977 157.301 0.275253
28171216 11 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.679 116.306 0.0225855 128.439 0.114923
28171216 12 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.683 116.964 0.028052 151.793 0.251066
28171216 13 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.463 115.569 0.018225 126.375 0.102175
28171216 14 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.469 118.259 0.040504 130.536 0.130747
28171216 15 Y PRIVATE swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 113.297 114.863 0.0136341 131.924 0.141196
28171226 1 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.634 162.566 0.110306 197.631 0.268163
28171226 2 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.578 162.885 0.112392 182.297 0.206907
28171226 3 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.658 162.892 0.111943 194.939 0.257932
28171226 4 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 145.67 164.119 0.112416 189.316 0.230549
28171226 5 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.039 161.961 0.110661 168.396 0.144644
28171226 6 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 145.691 163.52 0.109037 201.502 0.276976
28171226 7 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.119 162.351 0.112303 179.123 0.195422
28171226 8 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 150.511 170.682 0.118178 198.12 0.240303
28171226 9 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 147.019 166.477 0.116879 180.721 0.186485
28171226 10 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 146.514 165.601 0.115262 175.012 0.162835
28171226 11 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 144.483 163.108 0.114187 167.028 0.134979
28171226 12 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 164.563 194.008 0.151773 201.08 0.181608
28171226 13 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 143.641 161.612 0.111199 174.532 0.176995
28171226 14 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 145.248 164.904 0.119196 201.589 0.279483
28171226 15 Y STRIPED swarp-0.dax cori.xml 1 1 1 32 768.516 0.117647 2.32143 142.255 158.593 0.103021 166.988 0.148113
28171223 1 Y PRIVATE swarp-0.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 177.051 198.118 0.106339 211.995 0.164835
28171223 1 Y PRIVATE swarp-1.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 172.244 189.939 0.0931618 211.995 0.187508
28171223 1 Y PRIVATE swarp-10.dax cori.xml 32 10 1 32 768.516 0.117647 2.32143 176.412 196.393 0.101739 211.995 0.167845
28171223 1 Y PRIVATE swarp-11.dax cori.xml 32 11 1 32 768.516 0.117647 2.32143 172.063 189.661 0.0927899 211.995 0.188364
28171223 1 Y PRIVATE swarp-12.dax cori.xml 32 12 1 32 768.516 0.117647 2.32143 176.21 196.075 0.101316 211.995 0.168801
28171223 1 Y PRIVATE swarp-13.dax cori.xml 32 13 1 32 768.516 0.117647 2.32143 171.709 189.092 0.0919303 211.995 0.190032
28171223 1 Y PRIVATE swarp-14.dax cori.xml 32 14 1 32 768.516 0.117647 2.32143 175.853 195.541 0.100687 211.995 0.170486
28171223 1 Y PRIVATE swarp-15.dax cori.xml 32 15 1 32 768.516 0.117647 2.32143 172.154 189.822 0.0930789 211.995 0.187934
28171223 1 Y PRIVATE swarp-16.dax cori.xml 32 16 1 32 768.516 0.117647 2.32143 176.556 196.634 0.102109 211.995 0.167167
28171223 1 Y PRIVATE swarp-17.dax cori.xml 32 17 1 32 768.516 0.117647 2.32143 172.282 190.009 0.0932984 211.995 0.187331
28171223 1 Y PRIVATE swarp-18.dax cori.xml 32 18 1 32 768.516 0.117647 2.32143 176.433 196.453 0.10191 211.995 0.16775
28171223 1 Y PRIVATE swarp-19.dax cori.xml 32 19 1 32 768.516 0.117647 2.32143 172.506 190.37 0.0938413 211.995 0.186274
28171223 1 Y PRIVATE swarp-2.dax cori.xml 32 2 1 32 768.516 0.117647 2.32143 176.314 196.792 0.104061 211.995 0.16831
28171223 1 Y PRIVATE swarp-20.dax cori.xml 32 20 1 32 768.516 0.117647 2.32143 176.237 196.355 0.102459 211.995 0.168674
28171223 1 Y PRIVATE swarp-21.dax cori.xml 32 21 1 32 768.516 0.117647 2.32143 171.953 189.48 0.0925003 211.995 0.18888
28171223 1 Y PRIVATE swarp-22.dax cori.xml 32 22 1 32 768.516 0.117647 2.32143 178.077 199.06 0.105412 211.995 0.159994
28171223 1 Y PRIVATE swarp-23.dax cori.xml 32 23 1 32 768.516 0.117647 2.32143 173.919 192.619 0.0970834 211.995 0.179607
28171223 1 Y PRIVATE swarp-24.dax cori.xml 32 24 1 32 768.516 0.117647 2.32143 176.82 197.045 0.102642 211.995 0.165922
28171223 1 Y PRIVATE swarp-25.dax cori.xml 32 25 1 32 768.516 0.117647 2.32143 171.862 189.344 0.092329 211.995 0.189309
28171223 1 Y PRIVATE swarp-26.dax cori.xml 32 26 1 32 768.516 0.117647 2.32143 176.661 196.819 0.102419 211.995 0.166672
28171223 1 Y PRIVATE swarp-27.dax cori.xml 32 27 1 32 768.516 0.117647 2.32143 172.1 189.726 0.0929044 211.995 0.188188
28171223 1 Y PRIVATE swarp-28.dax cori.xml 32 28 1 32 768.516 0.117647 2.32143 176.449 196.47 0.101902 211.995 0.167671
28171223 1 Y PRIVATE swarp-29.dax cori.xml 32 29 1 32 768.516 0.117647 2.32143 172.084 189.704 0.0928846 211.995 0.188265
28171223 1 Y PRIVATE swarp-3.dax cori.xml 32 3 1 32 768.516 0.117647 2.32143 172.062 189.651 0.0927443 211.995 0.188366
28171223 1 Y PRIVATE swarp-30.dax cori.xml 32 30 1 32 768.516 0.117647 2.32143 176.625 196.738 0.102235 211.995 0.166845
28171223 1 Y PRIVATE swarp-31.dax cori.xml 32 31 1 32 768.516 0.117647 2.32143 172.304 190.046 0.0933566 211.995 0.187225
28171223 1 Y PRIVATE swarp-4.dax cori.xml 32 4 1 32 768.516 0.117647 2.32143 176.56 196.639 0.102114 211.995 0.167151
28171223 1 Y PRIVATE swarp-5.dax cori.xml 32 5 1 32 768.516 0.117647 2.32143 172.26 189.967 0.0932109 211.995 0.187432
28171223 1 Y PRIVATE swarp-6.dax cori.xml 32 6 1 32 768.516 0.117647 2.32143 176.263 196.179 0.101522 211.995 0.168552
28171223 1 Y PRIVATE swarp-7.dax cori.xml 32 7 1 32 768.516 0.117647 2.32143 172.106 189.718 0.0928335 211.995 0.188159
28171223 1 Y PRIVATE swarp-8.dax cori.xml 32 8 1 32 768.516 0.117647 2.32143 176.068 195.869 0.101094 211.995 0.16947
28171223 1 Y PRIVATE swarp-9.dax cori.xml 32 9 1 32 768.516 0.117647 2.32143 172.044 189.634 0.0927584 211.995 0.188451
28171223 2 Y PRIVATE swarp-0.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 176.955 197.304 0.103135 208.547 0.151489
28171223 2 Y PRIVATE swarp-1.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 172.831 190.937 0.0948231 208.547 0.17126
28171223 2 Y PRIVATE swarp-10.dax cori.xml 32 10 1 32 768.516 0.117647 2.32143 175.666 195.275 0.100417 208.547 0.157669
28171223 2 Y PRIVATE swarp-11.dax cori.xml 32 11 1 32 768.516 0.117647 2.32143 172.602 190.569 0.0942799 208.547 0.172361
28171223 2 Y PRIVATE swarp-12.dax cori.xml 32 12 1 32 768.516 0.117647 2.32143 175.922 195.698 0.101053 208.547 0.156441
28171223 2 Y PRIVATE swarp-13.dax cori.xml 32 13 1 32 768.516 0.117647 2.32143 172.057 189.703 0.0930189 208.547 0.174975
28171223 2 Y PRIVATE swarp-14.dax cori.xml 32 14 1 32 768.516 0.117647 2.32143 175.92 195.679 0.100974 208.547 0.156449
28171223 2 Y PRIVATE swarp-15.dax cori.xml 32 15 1 32 768.516 0.117647 2.32143 172.973 191.16 0.0951406 208.547 0.170583
28171223 2 Y PRIVATE swarp-16.dax cori.xml 32 16 1 32 768.516 0.117647 2.32143 176.525 196.649 0.102334 208.547 0.15355
28171223 2 Y PRIVATE swarp-17.dax cori.xml 32 17 1 32 768.516 0.117647 2.32143 172.875 191.017 0.0949741 208.547 0.171051
28171223 2 Y PRIVATE swarp-18.dax cori.xml 32 18 1 32 768.516 0.117647 2.32143 176.415 196.506 0.102242 208.547 0.154079
28171223 2 Y PRIVATE swarp-19.dax cori.xml 32 19 1 32 768.516 0.117647 2.32143 173.035 191.285 0.0954035 208.547 0.170282
28171223 2 Y PRIVATE swarp-2.dax cori.xml 32 2 1 32 768.516 0.117647 2.32143 176.18 196.09 0.101534 208.547 0.155204
28171223 2 Y PRIVATE swarp-20.dax cori.xml 32 20 1 32 768.516 0.117647 2.32143 176.418 196.484 0.102126 208.547 0.154064
28171223 2 Y PRIVATE swarp-21.dax cori.xml 32 21 1 32 768.516 0.117647 2.32143 173.15 191.449 0.0955819 208.547 0.169734
28171223 2 Y PRIVATE swarp-22.dax cori.xml 32 22 1 32 768.516 0.117647 2.32143 177.826 198.709 0.105094 208.547 0.147313
28171223 2 Y PRIVATE swarp-23.dax cori.xml 32 23 1 32 768.516 0.117647 2.32143 175.019 194.41 0.0997432 208.547 0.160772
28171223 2 Y PRIVATE swarp-24.dax cori.xml 32 24 1 32 768.516 0.117647 2.32143 176.519 196.616 0.102215 208.547 0.153579
28171223 2 Y PRIVATE swarp-25.dax cori.xml 32 25 1 32 768.516 0.117647 2.32143 172.751 190.808 0.0946316 208.547 0.171645
28171223 2 Y PRIVATE swarp-26.dax cori.xml 32 26 1 32 768.516 0.117647 2.32143 176.922 197.25 0.103055 208.547 0.151644
28171223 2 Y PRIVATE swarp-27.dax cori.xml 32 27 1 32 768.516 0.117647 2.32143 172.683 190.716 0.0945531 208.547 0.171972
28171223 2 Y PRIVATE swarp-28.dax cori.xml 32 28 1 32 768.516 0.117647 2.32143 176.84 197.127 0.102914 208.547 0.152041
28171223 2 Y PRIVATE swarp-29.dax cori.xml 32 29 1 32 768.516 0.117647 2.32143 173.059 191.293 0.0953161 208.547 0.170167
28171223 2 Y PRIVATE swarp-3.dax cori.xml 32 3 1 32 768.516 0.117647 2.32143 172.913 191.058 0.0949675 208.547 0.170867
28171223 2 Y PRIVATE swarp-30.dax cori.xml 32 30 1 32 768.516 0.117647 2.32143 176.443 196.509 0.102113 208.547 0.153944
28171223 2 Y PRIVATE swarp-31.dax cori.xml 32 31 1 32 768.516 0.117647 2.32143 172.265 190.031 0.0934903 208.547 0.173978
28171223 2 Y PRIVATE swarp-4.dax cori.xml 32 4 1 32 768.516 0.117647 2.32143 176.553 196.678 0.102322 208.547 0.153414
28171223 2 Y PRIVATE swarp-5.dax cori.xml 32 5 1 32 768.516 0.117647 2.32143 172.506 190.409 0.094024 208.547 0.172822
28171223 2 Y PRIVATE swarp-6.dax cori.xml 32 6 1 32 768.516 0.117647 2.32143 175.777 195.454 0.100671 208.547 0.157135
28171223 2 Y PRIVATE swarp-7.dax cori.xml 32 7 1 32 768.516 0.117647 2.32143 172.93 191.092 0.0950426 208.547 0.170788
28171223 2 Y PRIVATE swarp-8.dax cori.xml 32 8 1 32 768.516 0.117647 2.32143 176.163 196.054 0.101453 208.547 0.155283
28171223 2 Y PRIVATE swarp-9.dax cori.xml 32 9 1 32 768.516 0.117647 2.32143 172.665 190.682 0.094487 208.547 0.172059
28171223 3 Y PRIVATE swarp-0.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 178.481 201.613 0.114734 246.833 0.276918
28171223 3 Y PRIVATE swarp-1.dax cori.xml 32 1 1 32 768.516 0.117647 2.32143 174.134 194.803 0.106103 246.833 0.29453
