ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30886873 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 70.929 77.8999 0.0894857 128.57 0.448322
30886873 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 72.1764 79.637 0.0936828 144.635 0.500977
30886873 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 70.0918 76.9546 0.0891804 146.983 0.52313
30890315 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 54.3462 56.1053 0.0313537 90.1039 0.39685
30890315 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 53.3985 57.1827 0.0661767 108.339 0.507115
30890315 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 52.1493 55.205 0.0553519 79.8848 0.347193
30890315 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 53.031 55.5731 0.0457425 71.3561 0.256811
30890315 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 52.2655 56.4367 0.07391 82.0205 0.362776
30890315 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 52.8002 57.6532 0.084175 101.204 0.478279
30890315 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 50.5162 52.3778 0.035542 62.7522 0.194989
30890315 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 52.7235 55.7382 0.0540872 93.7631 0.437695
30890315 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 51.3347 53.1958 0.0349858 73.097 0.297718
30890315 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 49.6501 53.1652 0.0661158 92.8669 0.465363
30890315 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 53.082 55.9327 0.0509665 74.1705 0.284324
30890315 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 53.6434 56.4975 0.0505176 143.649 0.626566
30890315 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 50.6332 54.728 0.0748212 96.0726 0.47297
30890315 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 52.9627 56.5796 0.0639262 90.2014 0.412839
30890315 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 109.059 129.183 0.155776 203.273 0.463483
30892340 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 57.0131 59.8186 0.0468994 95.8704 0.40531
30892340 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 55.502 58.7423 0.0551611 94.7827 0.414429
30892340 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 55.2119 56.9853 0.0311202 111.774 0.506042
30892340 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 58.3689 61.8518 0.0563101 97.6674 0.402371
